Dataset-Quantity-metrics,PatchTST,Crossformer,FEDformer,Informer,Triformer,DLinear,NLinear,MICN,TimesNet,TCN,FiLM,RNN,Linear Regression,VAR,iTransformer,Pathformer,FITS,TimeMixer,Non-stationary Transformer,Pathformer
contact-text,Yuqi Nie (Princeton),Junchi Yan (SJTU),Tian Zhou (Alibaba),Haoyi Zhou (BKU),Razvan-Gabriel Cirstea (AAU),Ailing Zeng (CUHK),Ailing Zeng (CUHK),Feihu Huang (SCU),Mingsheng Long (THU),Shaojie Bai (CMU),Tian Zhou (Alibaba),Jan Gasthaus (AWS),Benjamin Kedem,Hiro Y. Toda (Tsukuba ),,,,,,
contact-url,ynie@princeton.edu,yanjunchi@sjtu.edu.cn,tian.zt@alibaba-inc.com,zhouhy@act.buaa.edu.cn,razvan@cs.aau.dk,zengailing@idea.edu.cn,zengailing@idea.edu.cn,huangfh@scu.edu.cn,mingsheng@tsinghua.edu.cn,shaojieb@cs.cmu.edu,tian.zt@alibaba-inc.com,,,,,,,,,
paper-url,https://openreview.net/forum?id=Jbdc0vTOcol,https://openreview.net/forum?id=vSVLM2j9eie,https://proceedings.mlr.press/v162/zhou22g.html,https://ojs.aaai.org/index.php/AAAI/article/view/17325,https://arxiv.org/abs/2204.13767,https://ojs.aaai.org/index.php/AAAI/article/view/26317,https://ojs.aaai.org/index.php/AAAI/article/view/26317,https://openreview.net/forum?id=zt53IDUR1U,https://arxiv.org/pdf/2210.02186v2/1000,https://arxiv.org/abs/1803.01271,https://openreview.net/forum?id=zTQdHSQUQWc,https://proceedings.mlr.press/v89/gasthaus19a.html,https://books.google.com/books?hl=zh-CN&lr=&id=8r0qE35wt44C&oi=fnd&pg=PR5&dq=Regression+models+for+time+series+analysis&ots=vd653g9LXv&sig=JPr8C-hETsPfWyuxTUlWgL0eKDA,https://www.tandfonline.com/doi/abs/10.1080/07474939408800286,https://arxiv.org/abs/2310.06625,https://arxiv.org/abs/2402.05956,[2307.03756] FITS: Modeling Time Series with $10k$ Parameters,https://arxiv.org/abs/2405.14616,https://arxiv.org/abs/2205.14415,https://arxiv.org/abs/2402.05956
code-url,https://github.com/PatchTST/PatchTST,https://github.com/Thinklab-SJTU/Crossformer,https://github.com/MAZiqing/FEDformer,https://github.com/zhouhaoyi/Informer2020,https://github.com/zhouhaoyi/ETDataset,,,https://github.com/wanghq21/MICN,https://github.com/thuml/TimesNet,http://github.com/locuslab/TCN,https://github.com/tianzhou2011/FiLM/,,https://books.google.com/books?hl=zh-CN&lr=&id=8r0qE35wt44C&oi=fnd&pg=PR5&dq=Regression+models+for+time+series+analysis&ots=vd653g9LXv&sig=JPr8C-hETsPfWyuxTUlWgL0eKDA,,,https://github.com/decisionintelligence/pathformer,,,,https://github.com/decisionintelligence/pathformer
publication,ICLR,ICLR,ICML,AAAI,IJCAI,AAAI,AAAI,ICLR,ICLR,arXiv,NeurIPS,arXiv,Wiley,Economet Rev,ICLR,ICLR,ICLR,ICLR,NeurIPS,ICLR
bib,https://dblp.org/rec/conf/iclr/NieNSK23.html?view=bibtex,https://dblp.org/rec/conf/iclr/ZhangY23.html?view=bibtex,https://dblp.org/rec/conf/icml/ZhouMWW0022.html?view=bibtex,https://dblp.org/rec/conf/aaai/ZhouZPZLXZ21.html?view=bibtex,https://dblp.org/rec/conf/ijcai/CirsteaG0KDP22.html?view=bibtex,https://dblp.org/rec/conf/aaai/ZengCZ023.html?view=bibtex,https://dblp.org/rec/conf/aaai/ZengCZ023.html?view=bibtex,https://dblp.org/rec/conf/iclr/Wang0HWCX23.html?view=bibtex,https://dblp.org/rec/conf/iclr/WuHLZ0L23.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-1803-01271.html?view=bibtex,https://dblp.org/rec/conf/nips/ZhouMWW0YY022.html?view=bibtex,https://proceedings.mlr.press/v89/gasthaus19a.html,https://books.google.com/books?hl=zh-CN&lr=&id=8r0qE35wt44C&oi=fnd&pg=PR5&dq=Regression+models+for+time+series+analysis&ots=vd653g9LXv&sig=JPr8C-hETsPfWyuxTUlWgL0eKDA,https://www.tandfonline.com/doi/abs/10.1080/07474939408800286,https://dblp.org/rec/journals/corr/abs-2310-06625.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2402-05956.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2307-03756.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2405-14616.html?view=bibtex,https://dblp.org/rec/conf/nips/LiuWWL22.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2402-05956.html?view=bibtex
year,2023,2023,2022,2021,2022,2023,2023,2022,2023,2018,2022,2019,2005,1994,2024,2024,2024,2024,2022,2024
Electricity/ETTh1-96-mae,0.396,0.426,0.419,0.563,0.424,0.392,0.393,0.413,0.412,0.676,0.395,1.093,0.44,0.708,0.405,0.398,0.396,0.401,0.49,0.398
Electricity/ETTh1-96-mse,0.376,0.405,0.379,0.709,0.399,0.371,0.372,0.377,0.389,0.78,0.372,2.778,0.42,0.923,0.386,0.372,0.376,0.373,0.51,0.372
Electricity/ETTh1-192-mae,0.416,0.442,0.443,0.57,0.448,0.413,0.413,0.435,0.443,0.723,0.423,1.561,0.506,0.77,0.44,0.42,0.418,0.425,0.464,0.42
Electricity/ETTh1-192-mse,0.399,0.413,0.419,0.724,0.444,0.404,0.405,0.405,0.44,0.87,0.415,5.76,0.512,1.025,0.424,0.412,0.4,0.415,0.501,0.412
Electricity/ETTh1-336-mae,0.432,0.46,0.464,0.581,0.479,0.435,0.427,0.446,0.465,0.775,0.446,1.912,0.584,0.799,0.46,0.438,0.435,0.453,0.556,0.438
Electricity/ETTh1-336-mse,0.418,0.442,0.455,0.732,0.492,0.434,0.429,0.426,0.482,0.978,0.449,8.029,0.633,1.058,0.449,0.435,0.419,0.454,0.591,0.435
Electricity/ETTh1-720-mae,0.469,0.539,0.488,0.616,0.528,0.489,0.452,0.5,0.501,0.804,0.472,2.359,0.699,0.81,0.487,0.467,0.458,0.481,0.574,0.467
Electricity/ETTh1-720-mse,0.45,0.55,0.474,0.76,0.549,0.469,0.436,0.483,0.525,1.006,0.461,11.006,0.808,1.057,0.495,0.456,0.435,0.501,0.638,0.456
Electricity/ETTh2-96-mae,0.339,0.557,0.38,0.402,0.828,0.368,0.338,0.392,0.363,1.092,0.347,1.444,0.411,0.437,0.348,0.345,0.345,0.35,0.408,0.345
Electricity/ETTh2-96-mse,0.277,0.611,0.338,0.378,1.894,0.302,0.275,0.339,0.319,1.706,0.284,4.642,0.336,0.377,0.297,0.289,0.277,0.28,0.387,0.289
Electricity/ETTh2-192-mae,0.381,0.651,0.428,0.449,0.908,0.433,0.379,0.434,0.416,1.701,0.401,1.846,0.468,0.575,0.403,0.389,0.379,0.39,0.47,0.389
Electricity/ETTh2-192-mse,0.345,0.81,0.415,0.462,2.115,0.405,0.336,0.412,0.411,4.123,0.358,7.099,0.414,0.611,0.371,0.357,0.331,0.351,0.46,0.357
Electricity/ETTh2-336-mae,0.404,0.698,0.451,0.449,0.875,0.49,0.403,0.49,0.443,1.619,0.425,2.007,0.521,0.738,0.428,0.413,0.396,0.414,0.428,0.413
Electricity/ETTh2-336-mse,0.368,0.928,0.378,0.426,1.816,0.496,0.362,0.497,0.415,3.371,0.372,8.134,0.478,0.973,0.404,0.386,0.35,0.366,0.383,0.386
Electricity/ETTh2-720-mae,0.432,0.775,0.485,0.449,0.931,0.622,0.437,0.605,0.445,1.786,0.454,2.295,0.645,0.953,0.444,0.434,0.425,0.455,0.457,0.434
Electricity/ETTh2-720-mse,0.397,1.094,0.479,0.401,1.698,0.766,0.396,0.732,0.429,4.166,0.427,9.981,0.666,1.585,0.424,0.406,0.383,0.433,0.417,0.406
Electricity/ETTm1-96-mae,0.343,0.361,0.465,0.424,0.384,0.343,0.343,0.349,0.398,0.643,0.343,0.908,0.393,0.678,0.353,0.344,0.345,0.371,0.425,0.344
Electricity/ETTm1-96-mse,0.29,0.31,0.467,0.43,0.342,0.299,0.301,0.303,0.377,0.7,0.301,2.087,0.359,0.889,0.3,0.3,0.303,0.336,0.43,0.3
Electricity/ETTm1-192-mae,0.368,0.402,0.524,0.479,0.415,0.364,0.365,0.368,0.411,0.616,0.365,1.121,0.442,0.762,0.382,0.365,0.365,0.389,0.473,0.365
Electricity/ETTm1-192-mse,0.329,0.363,0.61,0.55,0.389,0.334,0.337,0.335,0.405,0.698,0.339,2.961,0.434,1.031,0.345,0.339,0.337,0.37,0.552,0.339
Electricity/ETTm1-336-mae,0.39,0.43,0.544,0.529,0.446,0.384,0.384,0.388,0.437,0.764,0.384,1.394,0.488,0.803,0.398,0.384,0.384,0.41,0.518,0.384
Electricity/ETTm1-336-mse,0.36,0.408,0.618,0.654,0.427,0.365,0.371,0.366,0.443,0.9,0.373,4.439,0.503,1.093,0.374,0.371,0.368,0.397,0.63,0.371
Electricity/ETTm1-720-mae,0.422,0.637,0.551,0.578,0.484,0.415,0.415,0.423,0.464,0.779,0.414,1.594,0.568,0.826,0.43,0.413,0.413,0.446,0.569,0.413
Electricity/ETTm1-720-mse,0.416,0.777,0.615,0.714,0.488,0.418,0.426,0.409,0.495,0.979,0.423,5.515,0.632,1.111,0.429,0.425,0.42,0.463,0.715,0.425
Electricity/ETTm2-96-mae,0.254,0.359,0.306,0.302,0.357,0.255,0.252,0.273,0.266,0.805,0.254,1.233,0.284,0.37,0.266,0.248,0.254,0.265,0.343,0.248
Electricity/ETTm2-96-mse,0.165,0.263,0.219,0.216,0.298,0.164,0.163,0.175,0.19,0.989,0.165,3.444,0.188,0.288,0.175,0.162,0.165,0.172,0.268,0.162
Electricity/ETTm2-192-mae,0.292,0.425,0.357,0.367,0.46,0.304,0.29,0.323,0.308,0.939,0.292,1.484,0.342,0.485,0.312,0.285,0.291,0.304,0.382,0.285
Electricity/ETTm2-192-mse,0.221,0.361,0.294,0.324,0.491,0.224,0.218,0.241,0.251,1.368,0.218,4.724,0.259,0.481,0.242,0.213,0.219,0.236,0.358,0.213
Electricity/ETTm2-336-mae,0.325,0.496,0.401,0.429,0.557,0.337,0.326,0.373,0.35,1.044,0.329,1.601,0.402,0.621,0.34,0.323,0.325,0.329,0.433,0.323
Electricity/ETTm2-336-mse,0.275,0.469,0.362,0.424,0.726,0.277,0.273,0.312,0.322,1.635,0.277,5.309,0.336,0.775,0.282,0.273,0.271,0.273,0.456,0.273
Electricity/ETTm2-720-mae,0.38,0.857,0.45,0.5,0.863,0.401,0.382,0.492,0.403,1.968,0.374,1.67,0.496,0.833,0.398,0.378,0.38,0.393,0.503,0.378
Electricity/ETTm2-720-mse,0.36,1.263,0.459,0.581,2.009,0.371,0.361,0.491,0.414,5.564,0.327,5.67,0.47,1.333,0.378,0.363,0.359,0.366,0.598,0.363
Economic/Exchange-96-mae,0.2,0.364,0.267,0.254,0.336,0.204,0.204,0.208,0.238,0.671,0.212,0.7,0.331,0.263,0.205,0.209,0.199,0.207,0.251,0.209
Economic/Exchange-96-mse,0.083,0.248,0.136,0.122,0.219,0.082,0.085,0.082,0.109,0.727,0.092,0.831,0.226,0.135,0.086,0.089,0.082,0.084,0.123,0.089
Economic/Exchange-192-mae,0.298,0.511,0.353,0.324,0.509,0.325,0.297,0.302,0.331,0.876,0.308,1.019,0.55,0.399,0.299,0.3,0.295,0.3,0.344,0.3
Economic/Exchange-192-mse,0.176,0.474,0.239,0.197,0.483,0.186,0.175,0.163,0.213,1.175,0.182,1.633,0.625,0.298,0.177,0.178,0.173,0.178,0.23,0.178
Economic/Exchange-336-mae,0.397,0.723,0.486,0.421,0.681,0.435,0.409,0.42,0.435,1.065,0.409,1.289,0.74,0.548,0.417,0.426,0.406,0.45,0.494,0.426
Economic/Exchange-336-mse,0.301,0.829,0.438,0.33,0.812,0.328,0.32,0.298,0.358,1.763,0.318,2.489,1.071,0.54,0.331,0.348,0.317,0.386,0.448,0.348
Economic/Exchange-720-mae,0.693,0.998,0.811,0.609,0.887,0.679,0.689,0.686,0.764,1.308,0.677,1.545,0.841,0.776,0.693,0.732,0.684,0.707,0.816,0.732
Economic/Exchange-720-mse,0.847,1.491,1.117,0.615,1.346,0.801,0.834,0.797,1.004,2.55,0.808,3.346,1.189,1.079,0.846,0.942,0.825,0.884,1.14,0.942
Environment/Weather-96-mae,0.196,0.212,0.292,0.255,0.231,0.23,0.222,0.232,0.219,0.332,0.229,0.545,0.293,0.401,0.208,0.194,0.225,0.198,0.252,0.194
Environment/Weather-96-mse,0.149,0.146,0.223,0.218,0.168,0.17,0.179,0.172,0.17,0.262,0.178,0.543,0.201,0.36,0.159,0.149,0.172,0.147,0.199,0.149
Environment/Weather-192-mae,0.24,0.261,0.322,0.306,0.279,0.267,0.261,0.27,0.264,0.447,0.263,0.545,0.33,0.453,0.248,0.237,0.261,0.243,0.296,0.237
Environment/Weather-192-mse,0.193,0.195,0.252,0.269,0.216,0.212,0.218,0.214,0.222,0.42,0.218,0.544,0.24,0.413,0.2,0.195,0.215,0.192,0.239,0.195
Environment/Weather-336-mae,0.281,0.325,0.371,0.34,0.322,0.305,0.296,0.309,0.31,0.496,0.295,0.548,0.379,0.491,0.289,0.275,0.295,0.284,0.349,0.275
Environment/Weather-336-mse,0.244,0.268,0.327,0.32,0.271,0.257,0.266,0.259,0.293,0.509,0.266,0.549,0.303,0.459,0.253,0.246,0.261,0.247,0.34,0.246
Environment/Weather-720-mae,0.332,0.38,0.419,0.39,0.379,0.356,0.344,0.342,0.355,0.474,0.34,0.548,0.447,0.539,0.338,0.328,0.341,0.33,0.385,0.328
Environment/Weather-720-mse,0.314,0.33,0.424,0.392,0.358,0.318,0.334,0.308,0.36,0.499,0.332,0.549,0.396,0.529,0.321,0.32,0.326,0.318,0.408,0.32
Electricity/Electricity-96-mae,0.233,0.237,0.302,0.321,0.285,0.237,0.236,0.262,0.267,0.433,0.246,1.651,0.631,0.359,0.237,0.222,0.249,0.224,0.276,0.222
Electricity/Electricity-96-mse,0.133,0.135,0.186,0.214,0.185,0.14,0.141,0.156,0.164,0.371,0.154,4.368,0.731,0.264,0.138,0.135,0.146,0.131,0.172,0.135
Electricity/Electricity-192-mae,0.248,0.262,0.315,0.35,0.297,0.25,0.248,0.285,0.28,0.435,0.261,1.657,0.651,0.37,0.256,0.235,0.26,0.242,0.287,0.235
Electricity/Electricity-192-mse,0.15,0.16,0.201,0.245,0.196,0.154,0.155,0.173,0.18,0.371,0.168,4.392,0.771,0.282,0.157,0.145,0.16,0.151,0.185,0.145
Electricity/Electricity-336-mae,0.267,0.282,0.33,0.393,0.315,0.268,0.264,0.296,0.292,0.442,0.284,1.663,1.004,0.38,0.264,0.256,0.279,0.26,0.302,0.256
Electricity/Electricity-336-mse,0.168,0.182,0.218,0.294,0.215,0.169,0.171,0.184,0.19,0.371,0.189,4.415,1.796,0.296,0.167,0.167,0.177,0.169,0.202,0.167
Electricity/Electricity-720-mae,0.295,0.337,0.35,0.393,0.348,0.301,0.297,0.311,0.307,0.468,0.34,1.67,1.039,0.399,0.286,0.292,0.313,0.312,0.337,0.292
Electricity/Electricity-720-mse,0.202,0.246,0.241,0.306,0.265,0.204,0.21,0.203,0.209,0.42,0.249,4.445,1.931,0.32,0.194,0.204,0.219,0.227,0.253,0.204
Health/ILI-24-mae,0.835,1.096,1.02,1.151,1.728,1.031,0.919,1.02,0.926,1.419,1.011,3.125,4.856,1.012,0.846,0.918,1.002,0.82,1.113,0.918
Health/ILI-24-mse,1.84,2.981,2.4,2.738,6.044,2.208,1.998,2.279,2.009,4.194,2.454,15.131,47.856,2.429,1.783,2.056,2.182,1.807,2.559,2.056
Health/ILI-36-mae,0.845,1.162,1.005,1.145,1.762,0.981,0.916,1.085,0.997,1.514,1.016,3.133,3.803,1.081,0.86,0.912,1.051,0.927,1.12,0.912
Health/ILI-36-mse,1.724,3.295,2.41,2.89,6.226,2.032,1.92,2.451,2.552,4.999,2.412,15.196,31.573,2.851,1.746,2.014,2.33,1.896,2.602,2.014
Health/ILI-48-mae,0.863,1.23,1.033,1.136,1.764,1.063,0.924,1.077,0.919,1.458,1.04,3.152,3.173,1.13,0.898,0.899,1.184,0.866,1.018,0.899
Health/ILI-48-mse,1.762,3.586,2.592,2.742,6.23,2.209,1.895,2.44,1.956,4.636,2.398,15.34,18.711,3.06,1.716,1.987,2.761,1.753,2.564,1.987
Health/ILI-60-mae,0.894,1.256,1.07,1.139,1.828,1.086,0.947,1.009,0.962,1.639,0.969,3.203,3.057,1.152,0.977,0.938,1.217,0.93,1.026,0.938
Health/ILI-60-mse,1.752,3.693,2.539,2.825,6.596,2.292,1.964,2.305,2.178,5.676,2.227,15.704,17.222,3.151,1.96,2.064,2.929,1.828,2.468,2.064
Energy/Solar-96-mae,0.273,0.23,0.53,0.373,0.279,0.287,0.254,0.25,0.33,0.265,0.256,2.271,0.365,0.593,0.242,0.216,0.255,0.231,0.413,0.216
Energy/Solar-96-mse,0.19,0.166,0.509,0.338,0.225,0.216,0.222,0.193,0.285,0.206,0.225,6.661,0.235,0.556,0.188,0.202,0.208,0.178,0.407,0.202
Energy/Solar-192-mae,0.302,0.251,0.5,0.391,0.295,0.305,0.269,0.27,0.342,0.347,0.276,2.258,0.369,0.686,0.258,0.236,0.267,0.273,0.445,0.236
Energy/Solar-192-mse,0.204,0.214,0.474,0.375,0.25,0.244,0.252,0.225,0.309,0.304,0.266,6.457,0.253,0.668,0.193,0.237,0.229,0.209,0.483,0.237
Energy/Solar-336-mae,0.293,0.26,0.439,0.416,0.298,0.319,0.282,0.301,0.365,0.306,0.299,2.291,0.402,0.724,0.259,0.242,0.273,0.259,0.466,0.242
Energy/Solar-336-mse,0.212,0.203,0.338,0.417,0.261,0.263,0.273,0.25,0.335,0.279,0.308,6.604,0.291,0.71,0.195,0.222,0.241,0.209,0.527,0.222
Energy/Solar-720-mae,0.31,0.721,0.459,0.407,0.292,0.324,0.282,0.362,0.355,0.269,0.3,2.321,0.452,0.751,0.281,0.243,0.277,0.284,0.505,0.243
Energy/Solar-720-mse,0.221,0.735,0.365,0.39,0.258,0.264,0.273,0.323,0.346,0.296,0.31,6.743,0.333,0.738,0.223,0.211,0.248,0.246,0.58,0.211
Traffic/Traffic-96-mae,0.271,0.282,0.365,0.371,0.323,0.282,0.279,0.295,0.313,0.606,0.284,1.604,0.548,1.056,0.265,0.245,0.29,0.294,0.338,0.245
Traffic/Traffic-96-mse,0.379,0.514,0.593,0.664,0.589,0.41,0.41,0.494,0.6,1.139,0.411,5.834,0.799,2.355,0.363,0.373,0.407,0.466,0.612,0.373
Traffic/Traffic-192-mae,0.277,0.273,0.375,0.396,0.325,0.288,0.284,0.301,0.328,0.559,0.283,2.12,0.551,0.869,0.273,0.254,0.294,0.299,0.34,0.254
Traffic/Traffic-192-mse,0.394,0.501,0.614,0.724,0.597,0.423,0.423,0.521,0.619,1.04,0.406,8.563,0.794,1.751,0.385,0.388,0.418,0.508,0.622,0.388
Traffic/Traffic-336-mae,0.281,0.279,0.373,0.435,0.332,0.296,0.291,0.309,0.33,0.54,0.298,2.405,0.552,0.752,0.277,0.266,0.308,0.309,0.346,0.266
Traffic/Traffic-336-mse,0.404,0.507,0.609,0.796,0.617,0.436,0.436,0.552,0.627,1.006,0.425,10.153,0.802,1.397,0.396,0.399,0.433,0.526,0.638,0.399
Traffic/Traffic-720-mae,0.302,0.301,0.394,0.453,0.35,0.315,0.308,0.328,0.342,0.626,0.37,2.644,0.568,0.644,0.312,0.29,0.347,0.322,0.345,0.29
Traffic/Traffic-720-mse,0.442,0.571,0.646,0.823,0.65,0.466,0.464,0.569,0.659,1.063,0.523,11.596,0.837,1.113,0.445,0.445,0.486,0.554,0.645,0.445
Traffic/PEMS_BAY-96-mae,0.361,0.326,0.54,0.435,0.472,0.404,0.404,0.398,0.429,0.68,0.429,0.659,1.192,0.516,0.592,0.318,0.403,0.499,0.435,0.318
Traffic/PEMS_BAY-96-mse,0.567,0.492,0.815,0.844,0.785,0.628,0.642,0.664,0.908,1.3,0.66,1.198,2.934,0.761,1.094,0.502,0.642,0.849,0.822,0.502
Traffic/PEMS_BAY-192-mae,0.382,0.336,0.583,0.461,0.5,0.419,0.42,0.429,0.448,0.71,0.404,0.659,1.176,0.545,0.437,0.336,0.419,0.577,0.459,0.336
Traffic/PEMS_BAY-192-mse,0.619,0.49,0.872,0.912,0.854,0.666,0.687,0.727,0.997,1.327,0.677,1.201,2.776,0.863,0.731,0.553,0.684,1.027,0.934,0.553
Traffic/PEMS_BAY-336-mae,0.403,0.342,0.609,0.447,0.477,0.439,0.438,0.481,0.429,0.573,0.421,0.66,1.071,0.581,0.426,0.344,0.439,0.758,0.45,0.344
Traffic/PEMS_BAY-336-mse,0.67,0.529,1.026,0.834,0.805,0.71,0.735,0.919,0.893,1.04,0.726,1.204,2.31,0.966,0.718,0.578,0.735,1.852,0.866,0.578
